timestamp,user,ip,event,source,anomaly
2025-12-27 08:54:54.517356,bob,203.0.113.11,login_success,Web,1
2025-12-26 21:04:54.517356,bob,203.0.113.11,login_success,Web,1
2025-12-27 13:39:54.517356,bob,203.0.113.11,login_success,API,1
2025-12-27 15:46:54.517356,bob,203.0.113.11,login_failure,API,1
2025-12-26 18:45:54.517356,bob,203.0.113.11,login_success,API,1
2025-12-26 20:50:54.517356,bob,203.0.113.11,login_success,Web,1
2025-12-27 12:49:54.517356,bob,203.0.113.11,login_success,API,1
2025-12-26 23:26:54.517356,charlie,10.0.0.5,login_success,API,1
2025-12-26 21:35:54.517356,charlie,10.0.0.5,login_success,API,1
2025-12-27 00:16:54.517356,charlie,10.0.0.5,login_success,API,1
2025-12-26 16:30:54.517356,charlie,10.0.0.5,login_success,API,1
2025-12-26 22:11:54.517356,admin,192.168.1.20,login_failure,API,1
2025-12-27 02:07:54.517356,admin,192.168.1.20,login_failure,API,1
2025-12-27 02:48:54.517356,admin,192.168.1.20,login_failure,API,1
2025-12-26 21:48:54.517356,admin,10.0.0.5,login_success,Web,1
2025-12-26 17:43:54.517356,admin,10.0.0.5,login_failure,Web,1
2025-12-27 07:38:54.517356,admin,10.0.0.5,login_failure,VPN,1
2025-12-26 16:20:54.517356,admin,10.0.0.5,login_success,Web,1
2025-12-27 02:44:54.517356,admin,10.0.0.5,login_failure,RDP,1
2025-12-27 10:28:54.517356,admin,10.0.0.5,login_success,Web,1
2025-12-26 23:46:54.517356,admin,10.0.0.5,login_failure,API,1
2025-12-26 20:23:54.517356,admin,10.0.0.5,login_failure,Web,1
2025-12-27 01:18:54.517356,admin,10.0.0.5,login_failure,Web,1
2025-12-26 18:03:54.517356,admin,10.0.0.5,login_failure,RDP,1
2025-12-27 07:23:54.517356,admin,10.0.0.5,login_success,API,1
2025-12-26 17:04:54.517356,admin,10.0.0.5,login_success,API,1
2025-12-26 21:56:54.517356,admin,10.0.0.5,login_failure,API,1
2025-12-27 16:06:54.517356,admin,10.0.0.5,login_failure,RDP,1
2025-12-26 23:55:54.517356,admin,10.0.0.5,login_success,Web,1
2025-12-27 03:21:54.517356,admin,10.0.0.5,login_success,Web,1
2025-12-27 12:05:54.517356,admin,10.0.0.5,login_failure,API,1
2025-12-27 00:59:54.517356,admin,10.0.0.5,login_success,Web,1
2025-12-27 12:17:54.517356,admin,10.0.0.5,login_failure,VPN,1
2025-12-26 18:35:54.517356,admin,10.0.0.5,login_failure,API,1
2025-12-27 04:38:54.517356,admin,10.0.0.5,login_failure,API,1
2025-12-26 17:36:54.517356,admin,10.0.0.6,login_success,Web,1
2025-12-27 07:06:54.517356,admin,10.0.0.6,login_failure,Web,1
2025-12-27 06:23:54.517356,admin,10.0.0.6,login_failure,API,1
2025-12-27 12:26:54.517356,admin,10.0.0.6,login_failure,API,1
2025-12-27 15:51:54.517356,admin,10.0.0.6,login_failure,API,1
2025-12-26 21:44:54.517356,admin,10.0.0.6,login_failure,API,1
2025-12-26 18:20:54.517356,admin,10.0.0.6,login_failure,API,1
2025-12-26 18:44:54.517356,admin,10.0.0.6,login_failure,Web,1
2025-12-26 17:59:54.517356,admin,10.0.0.6,login_failure,API,1
2025-12-27 02:56:54.517356,admin,10.0.0.6,login_success,Web,1
2025-12-26 17:48:54.517356,admin,10.0.0.6,login_success,API,1
2025-12-27 12:44:54.517356,admin,10.0.0.6,login_failure,Web,1
2025-12-27 03:32:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-27 06:36:54.517356,admin,172.16.0.3,login_failure,API,1
2025-12-27 02:44:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-27 00:28:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-27 03:54:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-27 00:44:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-26 23:02:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-27 07:59:54.517356,admin,172.16.0.3,login_success,API,1
2025-12-27 11:29:54.517356,admin,172.16.0.3,login_failure,API,1
2025-12-27 13:49:54.517356,admin,172.16.0.4,login_success,API,1
2025-12-27 15:56:54.517356,admin,172.16.0.4,login_success,API,1
2025-12-27 12:18:54.517356,admin,172.16.0.4,login_success,API,1
2025-12-27 15:27:54.517356,admin,203.0.113.10,login_failure,API,1
2025-12-27 00:25:54.517356,admin,203.0.113.10,login_success,Web,1
2025-12-26 23:51:54.517356,admin,203.0.113.10,login_success,Web,1
2025-12-27 16:11:54.517356,admin,203.0.113.10,login_failure,API,1
2025-12-27 05:20:54.517356,admin,203.0.113.10,login_success,API,1
2025-12-27 14:15:54.517356,admin,203.0.113.10,login_failure,API,1
2025-12-27 13:43:54.517356,admin,203.0.113.10,login_failure,API,1
2025-12-27 13:46:54.517356,admin,203.0.113.10,login_success,Web,1
2025-12-27 10:37:54.517356,admin,203.0.113.10,login_success,Web,1
2025-12-27 07:20:54.517356,admin,203.0.113.10,login_success,Web,1
2025-12-26 22:07:54.517356,admin,203.0.113.11,login_success,API,1
2025-12-27 04:08:54.517356,admin,203.0.113.11,login_failure,Email,1
2025-12-26 17:56:54.517356,admin,203.0.113.11,login_success,Web,1
2025-12-26 22:50:54.517356,admin,203.0.113.11,login_success,API,1
2025-12-27 01:49:54.517356,admin,203.0.113.11,login_failure,Web,1
2025-12-26 18:35:54.517356,admin,203.0.113.11,login_failure,VPN,1
2025-12-27 07:59:54.517356,admin,203.0.113.11,login_failure,API,1
2025-12-26 20:24:54.517356,admin,203.0.113.11,login_failure,API,1
2025-12-26 19:31:54.517356,admin,203.0.113.11,login_failure,VPN,1
2025-12-27 08:22:54.517356,admin,203.0.113.11,login_failure,VPN,1
2025-12-26 22:58:54.517356,admin,203.0.113.11,login_failure,Web,1
2025-12-27 04:25:54.517356,admin,203.0.113.11,login_success,API,1
2025-12-27 12:51:54.517356,admin,203.0.113.11,login_success,VPN,1
2025-12-26 16:45:54.517356,admin,203.0.113.11,login_failure,API,1
2025-12-27 02:58:54.517356,admin,203.0.113.11,login_success,VPN,1
2025-12-26 18:48:54.517356,admin,203.0.113.11,login_success,Web,1
2025-12-27 11:41:54.517356,admin,203.0.113.11,login_success,VPN,1
2025-12-27 12:58:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-27 14:18:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-26 22:51:54.517356,admin,198.51.100.5,login_success,API,1
2025-12-26 23:54:54.517356,admin,198.51.100.5,login_success,API,1
2025-12-27 03:42:54.517356,admin,198.51.100.5,login_success,API,1
2025-12-27 01:31:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-26 20:32:54.517356,admin,198.51.100.5,login_success,API,1
2025-12-27 05:36:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-27 11:14:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-27 15:41:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-27 11:02:54.517356,admin,198.51.100.5,login_failure,API,1
2025-12-27 13:33:54.517356,admin,198.51.100.6,login_success,Web,1
2025-12-27 02:18:54.517356,admin,198.51.100.6,login_failure,API,1
2025-12-27 05:19:54.517356,admin,198.51.100.6,login_success,API,1
2025-12-26 22:48:54.517356,admin,198.51.100.6,login_success,API,1
2025-12-27 12:41:54.517356,admin,198.51.100.6,login_success,API,1
2025-12-26 20:12:54.517356,admin,198.51.100.6,login_success,API,1
2025-12-26 19:54:54.517356,admin,198.51.100.6,login_success,API,1
2025-12-27 02:05:54.517356,david,203.0.113.11,login_failure,API,1
2025-12-26 20:02:54.517356,david,203.0.113.11,login_failure,API,1
2025-12-27 02:41:54.517356,david,203.0.113.11,login_failure,API,1
2025-12-27 08:43:54.517356,david,203.0.113.11,login_failure,API,1
2025-12-26 20:04:54.517356,david,203.0.113.11,login_failure,API,1
2025-12-27 05:13:54.517356,david,203.0.113.11,login_failure,API,1
2025-12-27 12:58:54.517356,heidi,10.0.0.5,login_failure,Web,1
2025-12-27 05:07:54.517356,heidi,10.0.0.5,login_failure,Web,1
2025-12-26 16:32:54.517356,heidi,10.0.0.5,login_failure,Web,1
2025-12-27 03:08:54.517356,heidi,203.0.113.11,login_failure,API,1
2025-12-26 19:48:54.517356,heidi,203.0.113.11,login_failure,API,1
2025-12-27 05:54:54.517356,heidi,203.0.113.11,login_failure,API,1
2025-12-27 08:44:54.517356,heidi,203.0.113.11,login_failure,API,1
2025-12-27 01:58:54.517356,heidi,203.0.113.11,login_failure,API,1
2025-12-26 18:04:54.517356,heidi,203.0.113.11,login_failure,API,1
2025-12-26 18:09:54.517356,ivan,10.0.0.5,login_failure,Web,1
2025-12-26 19:36:54.517356,ivan,10.0.0.5,login_failure,Web,1
2025-12-27 04:22:54.517356,ivan,10.0.0.5,login_success,API,1
2025-12-27 09:00:54.517356,ivan,10.0.0.5,login_success,API,1
2025-12-27 14:14:54.517356,ivan,10.0.0.5,login_failure,Web,1
2025-12-27 09:34:54.517356,ivan,10.0.0.5,login_failure,Web,1
2025-12-27 04:00:54.517356,ivan,10.0.0.5,login_failure,Web,1
2025-12-27 09:14:54.517356,ivan,10.0.0.5,login_success,API,1
2025-12-27 01:16:54.517356,ivan,203.0.113.11,login_failure,API,1
2025-12-26 16:23:54.517356,ivan,203.0.113.11,login_failure,Web,1
2025-12-26 17:48:54.517356,ivan,203.0.113.11,login_failure,API,1
2025-12-27 07:34:54.517356,ivan,203.0.113.11,login_failure,API,1
2025-12-26 18:37:54.517356,ivan,203.0.113.11,login_success,API,1
2025-12-26 23:10:54.517356,ivan,203.0.113.11,login_failure,Web,1
2025-12-27 06:14:54.517356,ivan,203.0.113.11,login_success,API,1
2025-12-27 03:51:54.517356,ivan,203.0.113.11,login_success,Web,1
2025-12-27 07:07:54.517356,ivan,203.0.113.11,login_failure,Web,1
2025-12-27 13:30:54.517356,ivan,203.0.113.11,login_failure,Web,1
2025-12-26 16:51:54.517356,ivan,203.0.113.11,login_failure,API,1
2025-12-27 14:51:54.517356,ivan,203.0.113.11,login_failure,Web,1
2025-12-27 03:36:54.517356,ivan,203.0.113.11,login_success,Web,1
2025-12-27 07:32:54.517356,ivan,203.0.113.11,login_success,Web,1
2025-12-26 16:11:54.517356,ivan,203.0.113.11,login_success,Web,1
2025-12-26 20:50:54.517356,judy,10.0.0.5,login_failure,API,1
2025-12-27 09:17:54.517356,judy,10.0.0.5,login_failure,API,1
2025-12-27 09:37:54.517356,judy,10.0.0.5,login_failure,API,1
2025-12-27 11:49:54.517356,judy,10.0.0.5,login_success,Web,1
2025-12-27 07:37:54.517356,judy,10.0.0.5,login_success,Web,1
2025-12-26 22:53:54.517356,judy,10.0.0.5,login_failure,API,1
2025-12-26 16:17:54.517356,judy,10.0.0.5,login_failure,API,1
2025-12-27 11:00:54.517356,judy,10.0.0.5,login_success,Web,1
2025-12-27 08:37:54.517356,judy,10.0.0.5,login_failure,API,1
2025-12-27 09:16:54.517356,judy,10.0.0.5,login_failure,Web,1
2025-12-26 20:10:54.517356,judy,203.0.113.11,login_failure,API,1
2025-12-27 11:18:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-27 05:32:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-26 18:11:54.517356,judy,203.0.113.11,login_success,API,1
2025-12-26 19:48:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-27 04:52:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-27 12:59:54.517356,judy,203.0.113.11,login_success,Web,1
2025-12-27 01:31:54.517356,judy,203.0.113.11,login_success,Web,1
2025-12-27 00:04:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-27 06:06:54.517356,judy,203.0.113.11,login_success,Web,1
2025-12-26 23:24:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-26 17:15:54.517356,judy,203.0.113.11,login_success,API,1
2025-12-27 13:06:54.517356,judy,203.0.113.11,login_success,API,1
2025-12-26 21:32:54.517356,judy,203.0.113.11,login_success,Email,1
2025-12-27 14:39:54.517356,mallory,192.168.1.10,login_failure,API,1
2025-12-26 23:34:54.517356,mallory,192.168.1.10,login_failure,API,1
2025-12-27 06:20:54.517356,mallory,192.168.1.10,login_failure,API,1
2025-12-26 23:31:54.517356,mallory,192.168.1.10,login_failure,API,1
2025-12-27 04:48:54.517356,mallory,192.168.1.12,login_failure,API,1
2025-12-27 06:16:54.517356,mallory,192.168.1.12,login_failure,API,1
2025-12-26 21:04:54.517356,mallory,192.168.1.12,login_failure,API,1
2025-12-26 22:20:54.517356,mallory,192.168.1.12,login_failure,API,1
2025-12-27 07:05:54.517356,mallory,192.168.1.20,login_success,Web,1
2025-12-27 02:04:54.517356,mallory,192.168.1.20,login_failure,API,1
2025-12-27 13:22:54.517356,mallory,192.168.1.20,login_success,Web,1
2025-12-27 15:57:54.517356,mallory,192.168.1.20,login_success,Web,1
2025-12-27 12:36:54.517356,mallory,192.168.1.20,login_failure,API,1
2025-12-26 16:42:54.517356,mallory,192.168.1.20,login_failure,API,1
2025-12-27 15:09:54.517356,mallory,192.168.1.20,login_success,Web,1
2025-12-27 02:32:54.517356,mallory,192.168.1.20,login_success,Web,1
2025-12-27 10:18:54.517356,mallory,10.0.0.5,login_success,VPN,1
2025-12-26 17:50:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-27 08:40:54.517356,mallory,10.0.0.5,login_failure,Web,1
2025-12-27 11:13:54.517356,mallory,10.0.0.5,login_success,Email,1
2025-12-27 09:11:54.517356,mallory,10.0.0.5,login_failure,Web,1
2025-12-27 02:12:54.517356,mallory,10.0.0.5,login_failure,Web,1
2025-12-26 20:12:54.517356,mallory,10.0.0.5,login_success,VPN,1
2025-12-26 23:01:54.517356,mallory,10.0.0.5,login_success,Web,1
2025-12-27 05:54:54.517356,mallory,10.0.0.5,login_failure,Web,1
2025-12-27 05:53:54.517356,mallory,10.0.0.5,login_failure,Web,1
2025-12-27 03:30:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-27 06:12:54.517356,mallory,10.0.0.5,login_success,Email,1
2025-12-27 05:13:54.517356,mallory,10.0.0.5,login_success,Email,1
2025-12-27 02:51:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-27 00:21:54.517356,mallory,10.0.0.5,login_success,API,1
2025-12-27 15:13:54.517356,mallory,10.0.0.5,login_success,Web,1
2025-12-27 09:42:54.517356,mallory,10.0.0.5,login_success,VPN,1
2025-12-27 13:11:54.517356,mallory,10.0.0.5,login_failure,Email,1
2025-12-27 15:39:54.517356,mallory,10.0.0.5,login_success,Web,1
2025-12-27 03:38:54.517356,mallory,10.0.0.5,login_success,API,1
2025-12-27 06:31:54.517356,mallory,10.0.0.5,login_failure,API,1
2025-12-26 20:29:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-26 19:28:54.517356,mallory,10.0.0.5,login_success,VPN,1
2025-12-27 04:36:54.517356,mallory,10.0.0.5,login_success,API,1
2025-12-27 09:38:54.517356,mallory,10.0.0.5,login_success,API,1
2025-12-27 04:41:54.517356,mallory,10.0.0.5,login_success,MobileApp,1
2025-12-27 04:32:54.517356,mallory,10.0.0.5,login_success,VPN,1
2025-12-26 22:08:54.517356,mallory,10.0.0.5,login_success,MobileApp,1
2025-12-27 05:55:54.517356,mallory,10.0.0.5,login_success,API,1
2025-12-26 17:12:54.517356,mallory,10.0.0.5,login_failure,Web,1
2025-12-26 16:42:54.517356,mallory,10.0.0.5,login_success,MobileApp,1
2025-12-26 18:59:54.517356,mallory,10.0.0.5,login_success,MobileApp,1
2025-12-27 08:37:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-26 17:41:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-27 01:26:54.517356,mallory,10.0.0.5,login_failure,API,1
2025-12-27 05:49:54.517356,mallory,10.0.0.5,login_failure,Email,1
2025-12-27 05:44:54.517356,mallory,10.0.0.5,login_failure,VPN,1
2025-12-27 06:58:54.517356,mallory,10.0.0.5,login_success,MobileApp,1
2025-12-27 03:37:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-26 23:30:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-27 15:37:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-27 15:56:54.517356,mallory,10.0.0.6,login_failure,API,1
2025-12-27 13:58:54.517356,mallory,10.0.0.6,login_success,API,1
2025-12-27 08:46:54.517356,mallory,10.0.0.6,login_failure,Web,1
2025-12-27 07:35:54.517356,mallory,10.0.0.6,login_success,API,1
2025-12-26 21:42:54.517356,mallory,10.0.0.6,login_failure,API,1
2025-12-27 12:28:54.517356,mallory,10.0.0.6,login_failure,API,1
2025-12-26 21:56:54.517356,mallory,10.0.0.6,login_success,API,1
2025-12-26 16:14:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-27 02:30:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-27 07:45:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-27 11:28:54.517356,mallory,10.0.0.6,login_failure,API,1
2025-12-27 09:06:54.517356,mallory,10.0.0.6,login_failure,Web,1
2025-12-27 12:18:54.517356,mallory,10.0.0.6,login_success,Web,1
2025-12-26 16:32:54.517356,mallory,10.0.0.6,login_success,API,1
2025-12-26 19:10:54.517356,mallory,172.16.0.3,login_success,Web,1
2025-12-26 21:41:54.517356,mallory,172.16.0.3,login_failure,API,1
2025-12-27 11:56:54.517356,mallory,172.16.0.3,login_failure,API,1
2025-12-27 09:45:54.517356,mallory,172.16.0.3,login_failure,API,1
2025-12-27 04:12:54.517356,mallory,172.16.0.3,login_success,Web,1
2025-12-26 21:38:54.517356,mallory,172.16.0.3,login_success,Web,1
2025-12-26 22:45:54.517356,mallory,172.16.0.3,login_success,Web,1
2025-12-26 16:31:54.517356,mallory,172.16.0.4,login_failure,API,1
2025-12-27 00:54:54.517356,mallory,172.16.0.4,login_success,Web,1
2025-12-27 15:49:54.517356,mallory,172.16.0.4,login_failure,API,1
2025-12-27 02:09:54.517356,mallory,172.16.0.4,login_failure,API,1
2025-12-27 10:53:54.517356,mallory,172.16.0.4,login_failure,API,1
2025-12-27 06:17:54.517356,mallory,172.16.0.4,login_success,Web,1
2025-12-26 22:30:54.517356,mallory,172.16.0.4,login_failure,API,1
2025-12-27 08:56:54.517356,mallory,172.16.0.4,login_success,Web,1
2025-12-27 15:55:54.517356,mallory,172.16.0.4,login_success,Web,1
2025-12-27 02:54:54.517356,mallory,203.0.113.10,login_success,Web,1
2025-12-27 12:54:54.517356,mallory,203.0.113.10,login_success,API,1
2025-12-27 12:58:54.517356,mallory,203.0.113.10,login_success,Web,1
2025-12-26 16:28:54.517356,mallory,203.0.113.10,login_success,Web,1
2025-12-27 00:31:54.517356,mallory,203.0.113.10,login_failure,API,1
2025-12-26 21:54:54.517356,mallory,203.0.113.10,login_failure,API,1
2025-12-27 10:12:54.517356,mallory,203.0.113.10,login_success,Email,1
2025-12-26 23:47:54.517356,mallory,203.0.113.10,login_success,Web,1
2025-12-27 06:45:54.517356,mallory,203.0.113.10,login_failure,API,1
2025-12-27 10:18:54.517356,mallory,203.0.113.10,login_success,API,1
2025-12-27 10:24:54.517356,mallory,203.0.113.10,login_success,Email,1
2025-12-27 02:52:54.517356,mallory,203.0.113.10,login_failure,API,1
2025-12-26 19:36:54.517356,mallory,203.0.113.10,login_success,Email,1
2025-12-26 19:14:54.517356,mallory,203.0.113.11,login_failure,Web,1
2025-12-26 18:26:54.517356,mallory,203.0.113.11,login_failure,Email,1
2025-12-26 17:50:54.517356,mallory,203.0.113.11,login_failure,Web,1
2025-12-27 09:41:54.517356,mallory,203.0.113.11,login_failure,Email,1
2025-12-27 15:40:54.517356,mallory,203.0.113.11,login_success,Email,1
2025-12-27 07:48:54.517356,mallory,203.0.113.11,login_failure,Web,1
2025-12-27 10:24:54.517356,mallory,203.0.113.11,login_success,MobileApp,1
2025-12-27 12:51:54.517356,mallory,203.0.113.11,login_failure,API,1
2025-12-27 00:41:54.517356,mallory,203.0.113.11,login_success,Web,1
2025-12-26 22:21:54.517356,mallory,203.0.113.11,login_success,RDP,1
2025-12-27 16:03:54.517356,mallory,203.0.113.11,login_failure,Web,1
2025-12-27 04:33:54.517356,mallory,203.0.113.11,login_failure,API,1
2025-12-26 20:16:54.517356,mallory,203.0.113.11,login_success,MobileApp,1
2025-12-27 06:48:54.517356,mallory,203.0.113.11,login_success,RDP,1
2025-12-27 01:40:54.517356,mallory,203.0.113.11,login_success,MobileApp,1
2025-12-26 16:44:54.517356,mallory,203.0.113.11,login_success,API,1
2025-12-27 13:01:54.517356,mallory,203.0.113.11,login_success,MobileApp,1
2025-12-27 15:45:54.517356,mallory,203.0.113.11,login_success,Web,1
2025-12-27 03:57:54.517356,mallory,203.0.113.11,login_success,RDP,1
2025-12-27 10:06:54.517356,mallory,203.0.113.11,login_success,VPN,1
2025-12-26 17:19:54.517356,mallory,203.0.113.11,login_success,Email,1
2025-12-27 12:09:54.517356,mallory,203.0.113.11,login_success,API,1
2025-12-27 16:11:54.517356,mallory,203.0.113.11,login_failure,Email,1
2025-12-27 08:16:54.517356,mallory,203.0.113.11,login_success,Email,1
2025-12-27 14:33:54.517356,mallory,203.0.113.11,login_failure,Web,1
2025-12-26 18:19:54.517356,mallory,203.0.113.11,login_success,Web,1
2025-12-27 08:57:54.517356,mallory,203.0.113.11,login_failure,Email,1
2025-12-27 14:40:54.517356,mallory,203.0.113.11,login_failure,Email,1
2025-12-27 00:32:54.517356,mallory,203.0.113.11,login_success,RDP,1
2025-12-26 20:35:54.517356,mallory,203.0.113.11,login_success,MobileApp,1
2025-12-27 01:03:54.517356,mallory,203.0.113.11,login_success,API,1
2025-12-27 06:51:54.517356,mallory,198.51.100.5,login_success,Web,1
2025-12-27 00:11:54.517356,mallory,198.51.100.5,login_failure,API,1
2025-12-27 09:33:54.517356,mallory,198.51.100.5,login_failure,API,1
2025-12-27 00:05:54.517356,mallory,198.51.100.5,login_success,Web,1
2025-12-27 13:24:54.517356,mallory,198.51.100.5,login_success,Web,1
2025-12-27 13:20:54.517356,mallory,198.51.100.5,login_success,Web,1
2025-12-27 00:41:54.517356,mallory,198.51.100.6,login_success,API,1
2025-12-27 11:04:54.517356,mallory,198.51.100.6,login_success,Web,1
2025-12-27 15:30:54.517356,mallory,198.51.100.6,login_success,Web,1
2025-12-27 10:18:54.517356,mallory,198.51.100.6,login_success,API,1
2025-12-27 00:18:54.517356,mallory,198.51.100.6,login_success,Web,1
2025-12-26 16:22:54.517356,mallory,198.51.100.6,login_success,API,1
2025-12-27 11:29:54.517356,mallory,198.51.100.6,login_success,API,1
2025-12-27 06:43:54.517356,mallory,198.51.100.6,login_failure,API,1
2025-12-26 21:26:54.517356,mallory,198.51.100.6,login_success,API,1
